#{"t_start": 1659809486.244296, "env_id": "Pusher-v1"}
r,l,t
-0.131623,1,74807.015974
-0.16319,1,74821.444849
-0.09644,1,74837.603355
-0.149458,1,74848.870544
-0.139714,1,74858.638871
-0.119178,1,74868.251047
-0.099762,1,74877.699777
-0.051201,1,74889.363096
-0.195208,1,74899.371678
-0.080547,1,74914.683298
-0.161428,1,74926.656922
-0.101332,1,74936.82273
-0.089833,1,74942.463566
-0.209693,1,74952.678254
-0.125705,1,74962.313543
-0.124759,1,74975.08213
-0.060882,1,74988.601406
-0.162853,1,74998.469676
-0.156391,1,75008.442542
-0.064803,1,75018.253072
-0.232344,1,75033.0077
-0.131753,1,75044.219347
-0.105275,1,75056.233409
-0.224758,1,75066.10272
-0.212394,1,75075.405195
-0.124679,1,75085.658021
-0.132854,1,75099.338201
-0.099664,1,75110.044736
-0.202071,1,75118.479646
-0.121936,1,75131.719342
-0.115343,1,75137.659483
-0.057547,1,75149.482372
-0.100034,1,75161.76325
-0.103697,1,75171.365183
-0.129212,1,75180.976193
-0.175011,1,75194.833267
-0.26957,1,75207.437834
-0.083965,1,75219.582729
-0.244006,1,75229.48421
-0.096484,1,75238.466905
-0.160527,1,75250.152515
-0.232497,1,75261.093688
-0.137941,1,75270.930961
-0.203931,1,75282.206494
-0.219148,1,75288.211989
-0.101219,1,75299.711383
-0.177044,1,75308.361525
-0.128177,1,75325.303838
-0.14446,1,75341.277297
-0.160677,1,75351.121988
-0.040881,1,75361.515795
-0.217894,1,75370.932903
-0.167855,1,75383.424582
-0.057967,1,75396.535204
-0.187804,1,75408.521025
-0.117031,1,75417.987495
-0.124577,1,75428.627394
-0.162461,1,75440.952583
-0.113913,1,75452.791324
-0.063657,1,75463.399029
-0.203492,1,75473.166879
-0.121205,1,75486.439863
-0.069187,1,75499.037471
-0.100536,1,75509.198666
-0.153445,1,75521.280442
-0.16204,1,75529.813715
-0.084994,1,75538.185531
-0.115638,1,75552.947389
-0.160032,1,75562.113846
-0.177268,1,75572.009875
-0.136126,1,75582.868853
-0.125436,1,75595.922493
-0.184305,1,75613.051397
-0.164749,1,75622.619518
-0.158312,1,75634.774756
-0.10561,1,75645.311837
-0.170057,1,75659.374655
-0.069789,1,75669.776418
-0.185751,1,75682.16455
-0.098053,1,75694.868263
-0.219489,1,75701.105064
-0.094946,1,75712.926953
-0.217034,1,75726.287276
-0.14187,1,75735.983905
-0.248404,1,75748.353461
-0.138056,1,75757.433796
-0.085897,1,75769.76773
-0.177429,1,75782.658411
-0.128846,1,75795.548322
-0.111398,1,75804.03772
-0.235923,1,75812.480495
-0.194608,1,75821.363695
-0.044313,1,75830.270674
-0.114246,1,75839.965654
-0.064751,1,75854.624683
-0.129671,1,75865.426891
-0.156372,1,75875.826272
-0.14131,1,75887.090471
-0.157599,1,75897.436122
-0.123074,1,75910.085763
-0.103263,1,75925.704112
-0.160817,1,75937.350155
-0.212146,1,75950.214667
-0.141406,1,75961.292186
-0.276699,1,75969.235292
-0.10885,1,75979.314137
-0.131642,1,75988.746686
-0.185901,1,75997.111378
-0.143675,1,76006.778414
-0.174913,1,76021.434426
-0.079813,1,76032.883936
-0.165151,1,76050.549007
-0.144812,1,76061.917874
-0.085256,1,76071.257855
-0.22488,1,76082.293904
-0.073963,1,76092.454115
-0.155862,1,76104.002481
-0.124279,1,76115.36675
-0.13428,1,76128.023251
-0.189324,1,76142.58022
-0.202515,1,76149.5969
-0.183584,1,76162.620437
-0.147343,1,76171.55161
-0.167277,1,76186.103205
-0.151465,1,76197.860577
-0.136751,1,76209.474535
-0.143741,1,76220.940606
-0.209347,1,76232.812548
-0.149782,1,76248.083344
-0.097476,1,76261.508908
-0.172776,1,76269.748528
-0.117567,1,76281.393308
-0.079538,1,76292.608503
-0.173896,1,76305.590378
-0.168057,1,76317.374074
-0.096688,1,76326.267767
-0.185645,1,76336.674591
-0.118033,1,76360.026133
-0.225442,1,76369.283359
-0.129779,1,76382.659909
-0.249486,1,76396.923529
-0.193864,1,76412.346856
-0.14388,1,76421.591876
-0.256563,1,76436.02576
-0.072071,1,76445.970543
-0.113391,1,76454.308805
-0.075799,1,76464.264848
-0.087764,1,76476.337955
-0.106451,1,76488.126847
-0.141262,1,76498.924275
-0.13555,1,76510.485459
-0.19534,1,76521.410724
-0.132408,1,76533.832358
-0.0872,1,76546.186666
-0.138879,1,76554.934771
-0.037712,1,76566.892127
-0.168616,1,76578.914377
-0.133793,1,76590.73653
-0.124494,1,76601.691247
-0.18554,1,76612.307496
-0.228979,1,76621.020602
-0.115403,1,76634.087445
-0.073974,1,76644.610378
-0.119857,1,76650.517905
-0.163054,1,76662.270212
-0.198169,1,76670.781072
-0.259314,1,76680.18822
-0.136434,1,76692.219298
-0.124455,1,76706.920754
-0.257314,1,76717.011089
-0.106328,1,76726.754182
-0.111277,1,76738.563003
-0.060895,1,76748.032054
-0.260339,1,76759.318861
-0.198718,1,76771.734232
-0.111688,1,76784.076176
-0.12244,1,76793.906579
-0.184247,1,76803.847159
-0.144787,1,76813.863381
-0.141286,1,76823.449685
-0.176216,1,76832.406541
-0.141771,1,76845.23444
-0.161291,1,76856.681584
-0.128719,1,76869.309731
-0.124244,1,76881.262411
-0.084177,1,76894.150701
-0.122969,1,76902.908605
-0.093468,1,76914.228156
-0.169786,1,76926.133369
-0.090875,1,76936.91737
-0.079579,1,76947.912598
-0.103599,1,76958.149991
-0.216047,1,76970.464931
-0.14002,1,76981.190387
-0.124268,1,76991.163196
-0.090935,1,77002.784291
-0.20647,1,77015.368076
-0.110292,1,77027.369127
-0.178921,1,77040.879882
-0.112636,1,77054.172642
-0.140129,1,77063.886514
-0.114638,1,77075.199532
-0.07353,1,77085.737579
-0.166565,1,77096.780026
-0.134944,1,77110.552923
-0.111728,1,77123.935215
-0.14992,1,77135.48968
-0.246806,1,77147.363693
-0.21748,1,77157.371097
-0.172824,1,77172.336752
-0.054733,1,77183.900779
-0.153302,1,77195.435409
-0.123511,1,77207.386711
-0.08532,1,77219.887233
-0.076847,1,77232.097139
-0.213353,1,77240.984968
-0.097499,1,77252.83032
-0.187217,1,77261.702718
-0.097273,1,77270.958794
-0.179028,1,77276.208313
-0.034748,1,77287.923145
-0.128786,1,77302.13045
-0.15887,1,77316.505919
-0.043774,1,77326.622061
-0.244023,1,77337.190495
-0.11064,1,77347.004504
-0.112401,1,77359.428135
-0.133854,1,77371.39468
-0.070573,1,77382.778174
-0.182891,1,77393.118754
-0.125313,1,77406.33855
-0.227232,1,77420.190735
-0.105036,1,77431.276066
-0.15728,1,77442.41978
-0.254306,1,77451.731788
-0.070593,1,77460.637372
-0.128999,1,77474.529721
-0.111166,1,77483.748309
-0.196225,1,77494.650038
-0.060777,1,77507.520102
-0.14576,1,77521.217166
-0.045034,1,77534.667655
-0.085985,1,77547.139316
-0.190671,1,77557.218162
-0.075715,1,77569.702838
-0.150911,1,77584.74334
-0.130791,1,77597.435187
-0.144682,1,77608.338042
-0.094483,1,77617.881304
-0.155719,1,77630.178343
-0.228984,1,77641.259787
-0.15077,1,77652.427723
-0.199236,1,77664.150606
-0.14875,1,77673.908572
-0.207153,1,77683.657567
-0.13536,1,77698.153679
-0.075522,1,77713.620925
-0.133001,1,77723.263417
-0.185792,1,77733.180985
-0.185943,1,77743.276732
-0.180684,1,77753.019485
-0.148197,1,77763.115301
-0.197838,1,77776.133575
-0.236312,1,77785.864762
-0.102944,1,77797.105916
-0.036412,1,77807.932276
-0.108475,1,77818.512354
-0.063274,1,77831.30121
-0.123339,1,77843.184296
-0.167873,1,77853.033933
-0.229142,1,77865.148718
-0.189036,1,77873.656494
-0.173763,1,77885.06443
-0.190408,1,77897.439112
-0.14741,1,77910.936996
-0.239335,1,77917.520553
-0.157558,1,77923.944992
-0.226371,1,77936.872242
-0.176659,1,77947.339533
-0.205189,1,77962.048484
-0.126236,1,77972.571247
-0.131602,1,77985.65095
-0.152539,1,77995.362642
-0.135912,1,78009.012188
-0.048522,1,78025.111752
-0.148097,1,78034.226359
-0.168325,1,78044.475079
-0.122923,1,78054.599548
-0.122084,1,78067.139103
-0.23848,1,78079.569052
-0.059663,1,78092.235027
-0.147837,1,78103.799044
-0.125801,1,78116.317649
-0.090035,1,78129.861801
-0.105787,1,78141.52763
-0.207415,1,78152.378352
-0.11515,1,78162.427525
-0.144286,1,78171.833954
-0.220281,1,78184.048622
-0.061828,1,78195.739981
-0.051078,1,78207.398969
-0.095686,1,78219.618506
-0.082192,1,78232.036322
-0.107746,1,78245.263393
-0.124495,1,78258.349234
-0.18792,1,78267.968628
-0.181857,1,78279.295161
-0.057528,1,78290.526978
-0.141418,1,78303.13857
-0.107377,1,78312.416187
-0.121193,1,78323.236238
-0.17942,1,78332.888067
-0.14918,1,78345.235463
-0.142305,1,78358.976151
-0.183394,1,78368.975044
-0.132478,1,78394.494072
-0.129807,1,78403.683917
-0.135802,1,78410.172617
-0.092986,1,78420.124786
-0.041709,1,78431.469484
-0.203521,1,78445.946229
-0.141275,1,78459.27819
-0.140149,1,78469.904532
-0.15981,1,78487.46696
-0.167515,1,78498.951213
-0.03933,1,78505.388439
-0.173162,1,78514.654118
-0.111854,1,78527.43583
-0.228001,1,78537.70071
-0.061637,1,78547.071486
-0.151555,1,78556.26143
-0.118421,1,78565.592499
-0.21384,1,78574.719741
-0.111388,1,78592.26785
-0.130232,1,78606.13877
-0.140372,1,78616.922237
-0.207172,1,78629.661568
-0.119519,1,78645.302335
-0.066718,1,78660.040267
-0.111067,1,78669.270586
-0.130349,1,78678.511249
-0.072951,1,78689.674021
-0.103589,1,78702.661433
-0.210301,1,78712.625969
-0.102192,1,78723.746872
-0.060281,1,78734.44879
-0.189873,1,78746.827843
-0.178033,1,78758.892483
-0.125652,1,78769.504854
-0.199665,1,78775.387275
-0.097798,1,78784.871744
-0.057967,1,78793.486839
-0.106669,1,78803.101267
-0.11884,1,78816.474165
-0.187211,1,78830.536276
-0.147957,1,78840.021597
-0.117993,1,78852.048242
-0.099095,1,78864.902228
-0.150515,1,78871.120229
-0.194449,1,78884.043913
-0.181902,1,78894.801239
-0.149994,1,78905.378002
-0.069399,1,78917.24128
-0.165541,1,78926.19329
-0.140755,1,78939.315713
-0.054461,1,78949.631102
-0.099175,1,78965.267569
-0.139055,1,78974.749794
-0.151163,1,78984.48365
-0.074441,1,78996.318953
-0.072196,1,79010.219092
-0.123477,1,79022.078478
-0.180722,1,79031.31976
-0.198631,1,79042.178999
-0.13736,1,79056.251808
-0.127079,1,79065.086555
-0.186274,1,79076.448247
-0.175144,1,79087.463063
-0.137627,1,79096.620628
-0.229403,1,79105.587317
-0.165906,1,79116.779782
-0.156249,1,79125.464953
-0.197951,1,79134.753291
-0.14283,1,79144.624199
-0.155259,1,79158.070479
-0.144202,1,79168.825642
-0.163643,1,79180.509037
-0.256587,1,79195.017344
-0.127693,1,79204.75534
-0.15515,1,79216.433256
-0.187938,1,79228.114315
-0.142104,1,79240.645279
-0.109941,1,79251.777085
-0.071326,1,79265.356424
-0.105757,1,79275.671348
-0.083754,1,79288.45419
-0.171988,1,79304.580908
-0.171617,1,79315.585763
-0.19871,1,79324.836687
-0.1251,1,79338.831043
-0.117618,1,79352.054821
-0.150402,1,79364.241385
-0.21546,1,79373.598978
-0.095782,1,79382.237386
-0.211083,1,79391.03114
-0.240699,1,79399.17457
-0.222098,1,79411.70515
-0.207594,1,79424.49598
-0.223747,1,79433.766521
-0.150255,1,79444.226792
-0.254004,1,79454.161388
-0.073122,1,79463.573975
-0.191988,1,79472.83554
-0.119479,1,79482.348715
-0.168472,1,79492.417594
-0.110594,1,79502.460981
-0.086628,1,79527.255014
-0.124486,1,79537.250317
-0.211407,1,79550.112524
-0.053879,1,79563.253251
-0.105246,1,79575.49655
-0.044397,1,79585.385764
-0.179609,1,79598.655279
-0.231502,1,79608.513469
-0.10145,1,79620.848129
-0.082348,1,79638.628038
-0.215473,1,79650.838682
-0.131189,1,79662.096321
-0.119175,1,79668.508929
-0.135612,1,79680.240266
-0.179389,1,79693.479197
-0.065392,1,79703.233733
-0.158125,1,79712.152657
-0.187208,1,79722.025067
-0.085604,1,79734.726108
-0.233037,1,79746.990628
-0.064588,1,79756.86658
-0.061083,1,79766.372662
-0.205302,1,79775.590849
-0.196958,1,79785.417006
-0.109276,1,79796.224211
-0.155173,1,79808.260758
-0.132619,1,79818.455619
-0.242233,1,79829.603772
-0.217913,1,79841.145543
-0.036331,1,79853.262292
-0.114599,1,79862.646839
-0.172252,1,79876.752762
-0.130864,1,79887.362482
-0.072485,1,79898.704373
-0.180487,1,79911.380736
-0.209555,1,79922.761391
-0.095658,1,79933.469244
-0.034418,1,79945.523052
-0.154902,1,79955.470715
-0.164473,1,79967.514345
-0.055787,1,79982.576535
-0.075192,1,79993.671859
-0.135922,1,80002.36792
-0.077009,1,80012.721048
-0.213629,1,80026.256986
-0.041704,1,80037.689951
-0.15532,1,80047.23286
-0.0509,1,80057.237851
-0.150234,1,80066.059297
-0.168224,1,80075.82689
-0.177153,1,80085.949472
-0.185189,1,80094.459246
-0.04413,1,80106.428429
-0.146642,1,80119.605486
-0.145655,1,80129.727017
-0.146946,1,80149.850484
-0.116849,1,80158.950806
-0.120596,1,80168.742386
-0.245368,1,80178.580011
-0.145241,1,80192.826513
-0.205791,1,80202.597886
-0.143727,1,80213.694117
-0.051448,1,80224.304074
-0.147884,1,80239.359679
-0.18332,1,80250.722235
-0.113881,1,80261.330863
-0.153137,1,80271.184349
-0.153522,1,80277.883736
-0.170608,1,80289.615243
-0.159518,1,80302.926841
-0.102174,1,80311.513733
-0.190518,1,80322.691445
-0.089983,1,80334.218845
-0.185427,1,80349.688363
-0.101511,1,80357.904753
-0.109084,1,80369.302805
-0.127345,1,80383.089431
-0.190331,1,80392.358027
-0.138345,1,80400.309335
-0.155821,1,80413.174525
-0.139092,1,80425.833188
-0.094127,1,80434.953164
-0.132662,1,80446.744868
-0.131344,1,80461.959721
-0.201627,1,80481.308959
-0.219271,1,80497.532372
-0.067276,1,80508.330858
-0.256307,1,80517.974668
-0.221259,1,80531.162492
-0.081181,1,80540.89958
-0.214118,1,80554.220546
-0.083743,1,80566.845602
-0.110012,1,80582.587083
-0.255114,1,80593.968529
-0.134122,1,80607.567079
-0.104679,1,80618.717732
-0.1182,1,80627.817188
-0.162687,1,80638.31986
-0.169825,1,80649.513215
-0.114398,1,80666.305523
-0.147313,1,80675.963957
-0.23229,1,80686.649337
-0.1196,1,80697.633338
-0.223191,1,80709.386759
-0.038194,1,80720.700163
-0.073744,1,80730.035479
-0.085587,1,80744.189628
-0.206007,1,80757.150344
-0.035638,1,80767.273751
-0.06272,1,80778.817894
-0.163427,1,80789.300688
-0.054168,1,80803.174629
-0.164823,1,80813.112934
-0.070097,1,80824.958407
-0.122126,1,80837.147028
-0.120973,1,80849.268425
-0.179562,1,80862.101238
-0.19317,1,80871.955268
-0.130824,1,80888.058916
-0.08911,1,80898.360011
-0.076765,1,80912.634147
-0.091393,1,80921.643431
-0.144482,1,80935.886549
-0.159543,1,80946.497397
-0.110766,1,80962.82462
-0.068904,1,80971.448071
-0.120331,1,80984.533295
-0.058586,1,80997.019304
-0.170033,1,81006.729167
-0.119819,1,81015.059017
-0.125637,1,81025.251397
-0.053737,1,81038.66281
-0.156058,1,81050.469528
-0.138701,1,81061.807865
-0.148365,1,81073.150096
-0.224769,1,81079.027876
-0.116224,1,81089.403828
-0.177992,1,81100.55621
-0.2092,1,81115.764177
-0.215062,1,81126.588102
-0.190029,1,81138.202793
-0.17272,1,81146.997667
-0.120695,1,81161.222977
-0.115389,1,81175.324451
-0.140768,1,81188.152213
-0.214731,1,81198.139819
-0.169985,1,81206.169829
-0.211181,1,81214.226779
-0.092566,1,81228.698822
-0.204555,1,81243.576393
-0.118699,1,81252.307755
-0.136414,1,81264.701287
-0.219282,1,81276.659196
-0.056813,1,81286.472091
-0.145272,1,81294.687588
-0.094346,1,81306.429304
-0.083682,1,81318.355338
-0.235093,1,81332.699615
-0.136665,1,81343.942255
-0.135714,1,81355.187292
-0.044122,1,81364.348049
-0.260555,1,81373.59904
-0.101788,1,81382.934218
-0.119428,1,81391.149919
-0.055911,1,81405.090702
-0.1365,1,81414.799173
-0.158537,1,81427.256085
-0.14278,1,81433.597946
-0.16346,1,81442.45621
-0.19286,1,81453.230048
-0.108875,1,81462.262012
-0.144279,1,81471.056292
-0.078097,1,81483.538332
-0.130609,1,81493.52225
-0.206446,1,81507.222811
-0.125523,1,81523.457565
-0.133209,1,81535.066003
-0.138897,1,81546.918476
-0.081351,1,81559.516887
-0.122396,1,81570.582909
-0.152386,1,81582.898435
-0.166148,1,81592.962602
-0.21685,1,81604.136161
-0.13355,1,81619.915078
-0.153802,1,81633.446399
-0.10222,1,81643.995673
-0.236311,1,81653.801576
-0.240144,1,81665.548073
-0.137044,1,81678.200195
-0.196566,1,81692.70023
-0.061115,1,81704.601341
-0.22315,1,81717.010661
-0.238215,1,81726.997927
-0.18271,1,81738.9019
-0.096228,1,81750.091595
-0.123563,1,81762.325275
-0.19796,1,81768.149591
-0.168437,1,81777.950357
-0.096046,1,81786.567167
-0.167335,1,81792.309
-0.152377,1,81805.889073
-0.092943,1,81817.919389
-0.137286,1,81826.901855
-0.172098,1,81836.282215
-0.111754,1,81847.215294
-0.197771,1,81856.511151
-0.13016,1,81866.72832
-0.230081,1,81877.869892
-0.130423,1,81887.967308
-0.125394,1,81901.509576
-0.162033,1,81911.378207
-0.065259,1,81921.312894
-0.160617,1,81932.403531
-0.1311,1,81941.619843
-0.097098,1,81954.521609
-0.11963,1,81964.125401
-0.245803,1,81978.864711
-0.12304,1,81988.300163
-0.153213,1,81999.579132
-0.20112,1,82011.096331
-0.197902,1,82023.86142
-0.255936,1,82032.962476
-0.070727,1,82043.234523
-0.190333,1,82054.739715
-0.029494,1,82064.517607
-0.0614,1,82073.518612
-0.164981,1,82082.103888
-0.251379,1,82093.456983
-0.055023,1,82103.855469
-0.167051,1,82114.888007
-0.197746,1,82127.868628
-0.1718,1,82140.868425
-0.0437,1,82152.711354
-0.042214,1,82164.875712
-0.148071,1,82179.539336
-0.054411,1,82193.407196
-0.073298,1,82203.657212
-0.192691,1,82213.796746
-0.219692,1,82222.95739
-0.165452,1,82235.336026
-0.19356,1,82244.180239
-0.206577,1,82256.858462
-0.129883,1,82265.258763
-0.183612,1,82274.218203
-0.181189,1,82280.583316
-0.112897,1,82293.454058
-0.125166,1,82306.80625
-0.203719,1,82317.713398
-0.068723,1,82332.778615
-0.052105,1,82342.155775
-0.079526,1,82355.789518
-0.121539,1,82364.908022
-0.111989,1,82376.861366
-0.212039,1,82390.420777
-0.130295,1,82401.971112
-0.160922,1,82413.415423
-0.139107,1,82419.391642
-0.098326,1,82430.2305
-0.113612,1,82440.085292
-0.112864,1,82449.828688
-0.112947,1,82460.612557
-0.225703,1,82472.71272
-0.103611,1,82486.249365
-0.237548,1,82501.182569
-0.161471,1,82512.003672
-0.165983,1,82520.81655
-0.108038,1,82533.205769
-0.113261,1,82552.248417
-0.142272,1,82563.119907
-0.119846,1,82572.337435
-0.120761,1,82581.582094
-0.172898,1,82591.618133
-0.19398,1,82601.175344
-0.127533,1,82612.144773
-0.095018,1,82626.002855
-0.188491,1,82638.631201
-0.10034,1,82651.741144
-0.094381,1,82661.747579
-0.132266,1,82671.670095
-0.205323,1,82681.757008
-0.05825,1,82694.631826
-0.112905,1,82705.881887
-0.082953,1,82718.078844
-0.112314,1,82727.604961
-0.106941,1,82742.545051
-0.20104,1,82753.00276
-0.076835,1,82764.111832
-0.156028,1,82773.371901
-0.095847,1,82791.001466
-0.120191,1,82807.849707
-0.097998,1,82822.8653
-0.044004,1,82836.196105
-0.111208,1,82848.914886
-0.185538,1,82859.667556
-0.138417,1,82868.996137
-0.190686,1,82882.243423
-0.088994,1,82895.444367
-0.057796,1,82908.932055
-0.070452,1,82914.722268
-0.097653,1,82930.43059
-0.18373,1,82940.036987
-0.075443,1,82949.842684
-0.076014,1,82961.663412
-0.187685,1,82973.093831
-0.162778,1,82983.271358
-0.141093,1,82995.223564
-0.151633,1,83007.890305
-0.165337,1,83019.390663
-0.104621,1,83034.001822
-0.148667,1,83044.126923
-0.185872,1,83055.8723
-0.250979,1,83067.589706
-0.057927,1,83077.515818
-0.114619,1,83091.528831
-0.153097,1,83099.966477
-0.199239,1,83108.6919
-0.053886,1,83120.099921
-0.08197,1,83132.066626
-0.139426,1,83143.400983
-0.192306,1,83158.925707
-0.205783,1,83170.163735
-0.21541,1,83178.528891
-0.143927,1,83190.868158
-0.142649,1,83208.12173
-0.111162,1,83221.404029
-0.124354,1,83231.722744
-0.11529,1,83241.681993
-0.164169,1,83253.941033
-0.251823,1,83272.257261
-0.137229,1,83283.889646
-0.145909,1,83296.313792
-0.193699,1,83306.692124
-0.15798,1,83318.367307
-0.155131,1,83327.425356
-0.068372,1,83338.710021
-0.126205,1,83348.120983
-0.085821,1,83358.900294
-0.055975,1,83372.150665
-0.14646,1,83386.790513
-0.041341,1,83398.155283
-0.183491,1,83407.311201
-0.106753,1,83418.853722
-0.108486,1,83428.979213
-0.21332,1,83438.483707
-0.10473,1,83447.151318
-0.182799,1,83457.542462
-0.110809,1,83469.925922
-0.104802,1,83483.883974
-0.080628,1,83496.560662
-0.058753,1,83506.478535
-0.166542,1,83520.648754
-0.138096,1,83530.554798
-0.097074,1,83540.319712
-0.148955,1,83549.326333
-0.113323,1,83563.116352
-0.049896,1,83579.077461
-0.042783,1,83589.092274
-0.135595,1,83597.801335
-0.233011,1,83607.710607
-0.149934,1,83618.920513
-0.200417,1,83635.199174
-0.070479,1,83644.650445
-0.237281,1,83654.127572
-0.187018,1,83663.528777
-0.225611,1,83677.337743
-0.118242,1,83688.353721
-0.218748,1,83699.950468
-0.084915,1,83714.485466
-0.116522,1,83726.477221
-0.100843,1,83736.486169
-0.065597,1,83746.490913
-0.201277,1,83756.750774
-0.07667,1,83769.546525
-0.081178,1,83782.923467
-0.150788,1,83792.655643
-0.19054,1,83804.035971
-0.144094,1,83813.807081
-0.151457,1,83827.484119
-0.170414,1,83837.167255
-0.141674,1,83845.818274
-0.162784,1,83855.803925
-0.159238,1,83868.583901
-0.17526,1,83881.456916
-0.13958,1,83893.191297
-0.0589,1,83905.805989
-0.046117,1,83915.752616
-0.115466,1,83926.344723
-0.150311,1,83937.75984
-0.165605,1,83948.404281
-0.163326,1,83959.640273
-0.199394,1,83971.980269
-0.148915,1,83983.031287
-0.07286,1,83994.020437
-0.11685,1,84003.267327
-0.224,1,84012.257916
-0.166205,1,84023.119423
-0.244556,1,84035.529295
-0.149853,1,84048.128739
-0.028291,1,84058.408585
-0.079931,1,84070.734411
-0.220017,1,84080.10267
-0.146759,1,84089.354063
-0.042613,1,84103.787428
-0.234008,1,84114.861179
-0.151603,1,84127.063892
-0.149194,1,84140.646526
-0.151266,1,84154.473651
-0.09225,1,84163.96656
-0.091531,1,84175.171161
-0.11182,1,84195.1071
-0.118295,1,84206.112336
-0.104352,1,84215.916955
-0.276753,1,84230.555261
-0.09478,1,84246.678751
-0.179353,1,84259.64929
-0.073229,1,84269.268668
-0.235733,1,84279.219451
-0.142634,1,84289.165698
-0.105499,1,84297.974975
-0.129993,1,84309.89877
-0.196395,1,84321.770238
-0.033549,1,84333.075324
-0.097671,1,84344.387636
-0.099754,1,84355.882538
-0.058692,1,84369.531134
-0.1642,1,84380.725515
-0.038763,1,84387.863259
-0.113616,1,84399.965138
-0.170225,1,84410.462304
-0.196029,1,84420.378827
-0.138926,1,84433.479406
-0.138882,1,84443.855594
-0.230434,1,84453.267951
-0.09683,1,84467.048018
-0.081053,1,84475.797617
-0.083254,1,84489.811945
-0.153585,1,84504.831705
-0.041419,1,84518.685117
-0.077113,1,84531.614827
-0.117393,1,84546.193088
-0.138685,1,84559.06358
-0.191588,1,84571.308228
-0.075461,1,84581.959291
-0.135528,1,84595.017304
-0.182809,1,84604.623515
-0.237623,1,84610.607622
-0.136529,1,84619.839088
-0.206833,1,84631.405691
-0.137086,1,84642.802744
-0.146561,1,84655.295968
-0.081813,1,84668.120076
-0.154924,1,84680.710234
-0.172746,1,84694.983198
-0.164063,1,84705.907178
-0.106764,1,84718.325677
-0.090874,1,84732.353227
-0.207174,1,84740.96357
-0.171494,1,84758.465041
-0.187663,1,84768.563357
-0.078285,1,84777.726563
-0.167485,1,84792.142096
-0.132759,1,84801.768301
-0.056119,1,84809.022639
-0.184602,1,84820.158901
-0.153177,1,84832.259732
-0.168761,1,84844.808952
-0.152614,1,84856.182748
-0.234468,1,84867.4283
-0.087651,1,84879.540002
-0.098106,1,84892.137457
-0.183167,1,84912.166176
-0.163129,1,84923.259625
-0.079647,1,84937.553429
-0.189643,1,84948.843125
-0.142126,1,84962.706039
-0.198661,1,84972.344777
-0.142694,1,84983.44085
-0.037004,1,84994.473197
-0.107624,1,85009.858656
-0.097043,1,85019.471914
-0.133006,1,85033.186995
-0.120353,1,85050.048807
-0.058523,1,85069.846781
-0.167448,1,85080.833286
-0.117095,1,85090.637785
-0.131541,1,85102.309785
-0.152941,1,85111.062365
-0.229799,1,85127.975734
-0.204255,1,85137.849922
-0.235444,1,85163.950543
-0.19976,1,85175.689186
-0.03983,1,85185.181735
-0.237986,1,85198.511192
-0.125556,1,85209.959256
-0.213415,1,85223.06408
-0.164522,1,85235.892701
-0.187518,1,85249.305987
-0.141744,1,85264.737078
-0.088877,1,85276.336426
-0.24513,1,85289.088353
-0.182864,1,85299.951344
-0.098378,1,85313.599184
-0.089857,1,85326.822351
-0.109504,1,85340.017117
-0.179662,1,85354.810429
-0.139094,1,85364.678469
-0.160479,1,85374.376821
-0.127651,1,85383.426538
-0.238032,1,85395.995667
-0.190543,1,85408.445058
-0.121704,1,85419.320593
-0.160753,1,85430.946766
-0.113856,1,85444.126596
-0.172758,1,85457.156392
-0.133203,1,85466.094984
-0.070036,1,85478.190962
-0.100347,1,85489.940048
-0.183702,1,85499.070566
-0.164122,1,85509.91724
-0.135287,1,85522.456956
-0.105507,1,85534.76851
-0.078279,1,85547.517057
-0.173735,1,85559.99194
-0.20191,1,85570.278272
-0.094533,1,85581.911874
-0.136482,1,85595.204955
-0.105701,1,85608.831157
-0.183646,1,85620.272934
-0.178661,1,85630.482779
-0.153182,1,85640.824517
-0.240304,1,85650.682672
-0.044364,1,85668.199246
-0.099137,1,85683.252591
-0.201193,1,85701.257505
-0.175376,1,85714.059359
-0.048544,1,85722.821728
-0.095512,1,85736.646035
-0.252825,1,85747.367675
-0.215401,1,85757.355188
-0.103942,1,85773.686928
-0.18114,1,85783.069625
-0.194001,1,85795.780452
-0.169481,1,85813.223722
-0.141901,1,85824.489055
-0.072369,1,85830.945475
-0.069166,1,85843.349078
-0.088368,1,85855.094893
-0.192462,1,85867.530642
-0.121288,1,85875.689718
-0.11554,1,85885.110142
-0.069072,1,85896.924258
-0.147383,1,85907.033458
-0.131672,1,85920.293307
-0.146593,1,85931.62477
-0.024757,1,85942.051702
-0.190401,1,85952.568436
-0.122603,1,85965.964053
-0.202881,1,85977.119175
-0.087245,1,85986.866271
-0.184734,1,85995.567267
-0.113619,1,86005.122597
-0.0879,1,86016.342333
-0.10778,1,86029.097551
-0.178505,1,86037.258408
-0.167546,1,86045.106936
-0.086774,1,86054.384129
-0.123049,1,86066.863853
-0.180898,1,86077.795345
-0.183168,1,86090.426982
-0.125518,1,86104.310645
-0.176483,1,86114.218892
-0.158157,1,86126.782309
-0.077315,1,86138.550223
-0.192989,1,86147.759205
-0.152097,1,86159.886193
-0.112347,1,86170.44312
-0.046697,1,86185.404375
-0.109622,1,86195.486671
-0.134022,1,86210.930611
-0.15844,1,86220.163961
-0.158148,1,86229.844008
